"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ACTG1P9",0.00853420956427928,0.0519714711692328,0.507711790354557,0.624178194953875,0.879163546763965,-6.01847231551413
"RNU6-1051P",0.0344380285757916,0.0500358349132054,0.507423007813495,0.624372610949566,0.879163546763965,-6.01862372424193
"KIF1B",-0.170511046865814,0.437188756445962,-0.507423005578799,0.624372612454142,0.879163546763965,-6.01862372541327
"TMEM97",-0.0621181042043632,0.177297652188801,-0.50741611223134,0.624377253613658,0.879163546763965,-6.01862733860643
"VN1R4",-0.00983840636802144,0.011016083522575,-0.507401588857448,0.624387031982112,0.879163546763965,-6.01863495097678
"SPAM1",-0.00585147177986457,0.00468133767062779,-0.507260277778104,0.624482178669874,0.879163546763965,-6.01870900793787
"RNU6-1092P",-0.0508567970740127,0.11791555816747,-0.507230326710979,0.624502346082273,0.879163546763965,-6.0187247019157
"FBXW10",-0.0264314729155166,0.0687503101661153,-0.506937342245245,0.624699643301078,0.879163546763965,-6.0188781760876
"HERC2P3",0.050881214494997,0.0962689691544092,0.506917125185726,0.62471325874105,0.879163546763965,-6.01888876332231
"USP9YP10",-0.00608642742387482,0.00304321371193741,-0.506875506728142,0.624741287704536,0.879163546763965,-6.01891055675394
"RPL17P11",0.022503772350359,0.0398508808684273,0.506869594755888,0.624745269318093,0.879163546763965,-6.01891365241125
"RPL15P21",0.00608529735636125,0.00304264867818063,0.506803449130619,0.624789818161081,0.879163546763965,-6.01894828560817
"EEF1A1P35",0.00734883874296962,0.011110362690302,0.506794956834348,0.624795537809455,0.879163546763965,-6.01895273178281
"SNORD18C",0.118810334478722,1.50062969138142,0.506776358996323,0.624808063736594,0.879163546763965,-6.01896246850827
"KRT76",0.00608473232094472,0.00304236616047236,0.506767416698287,0.624814086555995,0.879163546763965,-6.01896715004576
"CELF3",-0.018878262342841,0.0545400728761258,-0.506738906759169,0.624833288776433,0.879163546763965,-6.01898207525958
"MIR218-1",0.156340510160104,0.573159114090846,0.506697076398442,0.624861463207056,0.879163546763965,-6.0190039724065
"ABCD3",-0.0552077814207332,0.150209333348527,-0.506668295360414,0.624880848769269,0.879163546763965,-6.01901903757229
"RNU7-138P",-0.00608247216821367,0.00304123608410684,-0.506623262743969,0.624911181249132,0.879163546763965,-6.01904260786027
"GADL1",-0.0118728418204024,0.0268379428251431,-0.50660009093885,0.624926789301945,0.879163546763965,-6.01905473532668
"SCYL2",0.005483548907588,0.0094560584400211,0.506528915730734,0.624974732702824,0.879163546763965,-6.01909198315199
"ULK4P3",-0.00550057198324613,0.00611785887153704,-0.506509566471872,0.624987766627417,0.879163546763965,-6.01910210826808
"RHNO1",0.170038575885824,0.550643598960003,0.506476101600223,0.625010309347597,0.879163546763965,-6.01911961896953
"MIR4491",0.00607879938226602,0.00303939969113301,0.506388929893683,0.625069032189446,0.879174063210737,-6.01916522699584
"RPL7P51",0.0161332148345893,0.0332982166519534,0.506346100099807,0.625097885322212,0.879174063210737,-6.01918763273529
"CCDC136",0.0403797157414486,0.172411003841782,0.506208185439116,0.625190798846688,0.879248409012909,-6.01925976852988
"OR1D2",0.00564267668277292,0.00282133834138646,0.50611338874868,0.625254667735922,0.879281900457333,-6.01930934089768
"TRPC6P5",-0.00566081418105703,0.00283040709052852,-0.505871134559808,0.625417900590284,0.879455112020877,-6.01943598405883
"ZNF445",-0.102859185714758,0.362319076283114,-0.50572323395441,0.625517567874689,0.879523699830619,-6.01951327397957
"NPHP3",-0.0354099743215441,0.139480394173443,-0.505679845790607,0.625546807828692,0.879523699830619,-6.01953594373934
"AKTIPP2",0.0434258046172706,0.175621458799385,0.505536770472823,0.625643233416621,0.87958384500364,-6.01961068579445
"C16orf95",-0.0412418740599166,0.223333746364043,-0.505497468779145,0.625669722108776,0.87958384500364,-6.0196312133808
"SRPK2P",-0.010746131881852,0.0259397400004906,-0.505386965202862,0.625744202745851,0.879632219433717,-6.01968892222952
"SNORD116-11",-0.127284458233729,0.455116688732194,-0.505238410615758,0.625844337282076,0.879716648012815,-6.01976648394752
"RPS4XP11",-0.0100213246550391,0.0343097649821215,-0.50512005940363,0.625924118788802,0.879772458423087,-6.01982826085115
"SNORA23",0.106620034737229,2.32001116285846,0.504945899275285,0.626041530925393,0.879850427055276,-6.01991914410026
