"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"hsa-mir-130a",0.503056068573229,8.10028750543308,0.742606810336983,0.471841460444032,0.846541864266598,-5.2939091339582
"hsa-mir-4659a",0.483344306878348,3.23409879460581,0.741994667806456,0.472198906218999,0.846541864266598,-5.29430592177655
"hsa-mir-4472-2",-0.477079271314753,6.28077445993844,-0.737877827769758,0.474607200579052,0.846541864266598,-5.29696678604824
"hsa-mir-301a",0.557852314190736,5.74966147434362,0.734190772271735,0.47677052045633,0.846541864266598,-5.2993385429625
"hsa-mir-548ag-2",-0.454007833488387,3.68244465482613,-0.731717157875249,0.478225280549218,0.846541864266598,-5.30092372963015
"hsa-mir-548o-2",0.531738592430017,6.7993829270431,0.727809886634288,0.480528755096714,0.846541864266598,-5.30341782012434
"hsa-mir-541",0.705159072473312,1.88090036981037,0.727334334074467,0.480809574837428,0.846541864266598,-5.30372055172009
"hsa-mir-339",0.450233308012315,10.9967026611858,0.720044081430134,0.4851271578065,0.846541864266598,-5.30833904933728
"hsa-mir-152",0.47287191436769,13.2450964848559,0.719132717331019,0.485668565272521,0.846541864266598,-5.30891345313205
"hsa-mir-29c",0.429128385157442,10.8382922468282,0.718841717430491,0.485841515097719,0.846541864266598,-5.30909672235957
"hsa-mir-939",0.547952063258242,2.85893853235028,0.718299032562324,0.486164149064529,0.846541864266598,-5.3094383211518
"hsa-mir-133a-2",-0.584727742580531,8.59143547473048,-0.716836395675515,0.487034357986928,0.846541864266598,-5.31035782980457
"hsa-mir-9-2",0.472354736670292,9.90717197022735,0.715686401047901,0.487719223298031,0.846541864266598,-5.31107959856535
"hsa-mir-199b",0.476345914932983,14.9170688965606,0.715130480931489,0.488050504765368,0.846541864266598,-5.31142813295307
"hsa-mir-491",0.481966154327868,4.9045874368818,0.713507008145303,0.489018740547896,0.846541864266598,-5.31244456428222
"hsa-mir-490",-1.06195551510378,3.83327462275473,-0.712943550435012,0.489355058120545,0.846541864266598,-5.31279684672988
"hsa-mir-33a",-0.426770538814771,8.21165499593805,-0.712004958254749,0.48991559824769,0.846541864266598,-5.31338310846481
"hsa-mir-9-1",0.478659888085176,9.8918658715776,0.711971634468331,0.48993550682817,0.846541864266598,-5.31340391022677
"hsa-mir-30c-1",0.531092688590935,13.1110514419814,0.710178622726303,0.491007426542386,0.846541864266598,-5.31452186207624
"hsa-mir-889",0.520907546421327,7.78678743209911,0.70949017526583,0.491419379628014,0.846541864266598,-5.31495043263382
"hsa-mir-199a-1",0.470769870506869,15.0235870965198,0.708905728298689,0.491769265078281,0.846541864266598,-5.31531396486952
"hsa-mir-758",0.570370722292216,5.78807248915152,0.708062601979139,0.492274277196301,0.846541864266598,-5.31583791905537
"hsa-mir-486-1",0.575088645658262,10.7810242363128,0.706686063277259,0.493099463952341,0.846541864266598,-5.31669214080955
