"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"hsa-mir-1255b-2",1.74930917114786,3.2646295860547,2.95740782163312,0.0100838489721784,0.408542899147634,-2.59909504210211
"hsa-mir-6871",1.86165416690705,0.930827083453526,2.95456962941538,0.010141428023184,0.408542899147634,-2.6041199966001
"hsa-mir-4731",1.96896353186951,1.31781509926809,2.95392579667331,0.0101545344874846,0.408542899147634,-2.6052597728007
"hsa-mir-4727",1.79743914092625,1.56538623712979,2.89841606901995,0.0113493219707988,0.43286721182119,-2.70336102496069
"hsa-mir-34b",2.52328520277698,3.42559363349838,2.88562363526145,0.0116436258446245,0.43286721182119,-2.72591933020372
"hsa-mir-8072",-2.50342643007879,8.06374162720198,-2.86199460518434,0.012207008287552,0.43286721182119,-2.76753483720976
"hsa-mir-1181",-2.26480528878337,3.79149595222499,-2.85926678216326,0.012273739519912,0.43286721182119,-2.77233460593488
"hsa-mir-4482",2.87499272652301,2.73979322846435,2.85753975420918,0.0123161723769775,0.43286721182119,-2.77537292666682
"hsa-mir-489",2.05664166714744,1.69498750024039,2.85279261808762,0.0124335491606514,0.43286721182119,-2.78372248926153
"hsa-mir-3665",-2.76479179988171,7.716510088143,-2.84349907115762,0.012666513382803,0.43286721182119,-2.80006013131241
"hsa-mir-3690-2",1.84249233535347,4.55687636621291,2.83978412972857,0.0127608253195842,0.43286721182119,-2.80658767133494
"hsa-mir-150",2.22969266685033,14.0674249899762,2.80411046827371,0.0137020886245267,0.450993347692433,-2.86917504000496
"hsa-mir-7110",-2.29011024802139,7.56453879685737,-2.79993615579769,0.0138165592067624,0.450993347692433,-2.87648706008683
"hsa-mir-1245a",2.34179010039666,3.03254921710538,2.78947047435818,0.0141076682463858,0.451967890115694,-2.89480848051153
"hsa-mir-1248",2.16533334285362,8.07136661799005,2.77695949383997,0.0144635136963748,0.453880009661604,-2.91668943654715
"hsa-mir-4433b",2.81707037061078,2.93685601887911,2.7603334751006,0.0149499460479109,0.453880009661604,-2.94573107110336
"hsa-mir-7846",-2.37341262578065,2.52003964622366,-2.75211943643889,0.0151961023116367,0.453880009661604,-2.96006337863068
"hsa-mir-2115",2.25694301534416,2.43076837287492,2.74855800360227,0.0153040507217688,0.453880009661604,-2.96627429465506
"hsa-mir-4518",1.69138048758417,2.17902357712542,2.7379551866869,0.0156298557666535,0.453880009661604,-2.98475308264553
"hsa-mir-517a",2.75559551356497,1.37779775678248,2.72330322163376,0.0160911898202075,0.453880009661604,-3.01025907565685
"hsa-mir-517b",2.75559551356497,1.37779775678248,2.72330322163376,0.0160911898202075,0.453880009661604,-3.01025907565685
"hsa-mir-34c",1.76528545748565,8.03515512552858,2.67597303631359,0.0176734406797415,0.453880009661604,-3.09240520294855
"hsa-mir-1293",1.79743914092625,1.42704040403685,2.66769147589646,0.0179653583504167,0.453880009661604,-3.10673851530109
