"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"CTDP1",-0.193097007716866,5.22965136157985,-0.942707608586073,0.350966241087416,0.834834979775017,-5.64098711095753
"DAK",-0.13248754678062,4.55605863864002,-0.942640256882478,0.351000317114468,0.834834979775017,-5.51074471641084
"LCK",0.0827507847117666,10.5779883060099,0.94253722260997,0.351052450633477,0.834834979775017,-5.95127095234208
"CXCL16",0.520579053204023,1.98129853204459,0.9422453330368,0.351200169150343,0.834994513720251,-4.95813321007216
"CCND2",-0.100789527447438,7.45684628129652,-0.94170571148023,0.351473366318141,0.834994513720251,-5.90208621729975
"PDZD8",-0.234173465315718,4.52285365064,-0.941650401590131,0.351501376225747,0.834994513720251,-5.50433958787637
"SMYD3",-0.123466385023306,5.15177009565173,-0.941563062292563,0.351545609370555,0.834994513720251,-5.62784049765314
"RDX",0.133910346175312,4.63983973592156,0.941513894411031,0.35157051213723,0.834994513720251,-5.52794442868051
"LTBP2",-0.618073870263421,-0.591509379190786,-0.941465349193572,0.351595100668125,0.834994513720251,-4.69391590924084
"TMEM141",0.116445364609427,4.49769472386515,0.941393028279405,0.351631733864118,0.834994513720251,-5.49884572211759
"METTL15",-0.122330850998259,4.21878685372674,-0.94125233611229,0.351703006771537,0.834994513720251,-5.44034084972779
"FAM190B",0.108444977672066,8.08674457055472,0.940993532025378,0.351834138426971,0.834994513720251,-5.92343597288713
"NDUFA1",-0.0823671730638518,7.86593373745157,-0.940956870489909,0.351852716796413,0.834994513720251,-5.91777684642742
"PCNA",-0.119867068550349,5.13145291565885,-0.940907484902052,0.35187774414247,0.834994513720251,-5.62465821847384
"GALNT7",0.159385522173734,4.49950194784055,0.940403782043838,0.352133074389474,0.835109103156103,-5.49986833195046
"TSGA10",-0.439580128939638,1.75045266572689,-0.940193868376584,0.352239516794024,0.835109103156103,-4.92385873474792
"CHTF8",-0.126839854217901,6.6462349151594,-0.940158002588706,0.352257705619112,0.835109103156103,-5.84723049840015
"ZNF565",0.605547899406918,1.1780132867185,0.940115366643681,0.352279328633248,0.835109103156103,-4.84104515411225
"UNC119B",-0.305318648453213,2.88801679795804,-0.939865084150022,0.352406278064813,0.835109103156103,-5.14196925122293
"ACTR3",0.115054571135728,9.45285477359783,0.939727059921123,0.352476300155533,0.835109103156103,-5.94617849310614
"PIGY",-0.0603092413784765,8.44900954716619,-0.9394006545226,0.352641927519543,0.835109103156103,-5.93236877906006
"VWA7",0.688874217091315,-0.693755852080679,0.939330843210563,0.352677358371666,0.835109103156103,-4.68931706062101
"DNAJA3",0.0863070893034186,5.74638984567138,0.93904682561125,0.352821527876094,0.835109103156103,-5.73166780435501
"AMMECR1L",-0.280283207852724,3.51774317576709,-0.938918368515485,0.352886746342931,0.835109103156103,-5.28320668753306
"MAPK14",0.150838886072316,6.12362539234628,0.938780263124559,0.352956872107341,0.835109103156103,-5.78659392174646
"MNT",-0.189047414967038,2.23935545465179,-0.938771957368652,0.352961089811042,0.835109103156103,-5.01118612236624
"RAB2A",-0.0810303326670008,7.51427830889454,-0.938771542037307,0.352961300719207,0.835109103156103,-5.90729905284512
"SCD",-0.250122471988218,3.49365469083335,-0.938658859620623,0.353018524685141,0.835109103156103,-5.27854130568021
"BAD",0.0963933817267755,5.25645079349823,0.93864477911207,0.353025675673125,0.835109103156103,-5.64907594830362
"ZNF831",0.146652992635481,4.55353462479378,0.938638166630446,0.353029033949348,0.835109103156103,-5.51280528645837
"RPL36A",-0.13605120051098,4.41804564231407,-0.937179048419072,0.353770586339784,0.836274390530662,-5.48663811104205
"PLEKHA8P1",0.527372361572275,0.20279471439707,0.937068525177433,0.353826797866983,0.836274390530662,-4.74601383861216
"ZNF517",-0.281770961665281,0.707962449880305,-0.937023200850025,0.353849851264402,0.836274390530662,-4.79185584276797
"GRAMD1A",0.118543650445058,6.51720526122002,0.936949050063757,0.353887568834415,0.836274390530662,-5.83631621732406
"FNDC3B",0.162212109571004,4.69882708732556,0.936817303612183,0.35395458952147,0.836274390530662,-5.54412542128173
"C16orf86",-0.320247002065602,0.940668553677468,-0.936533738065871,0.354098870182453,0.836274390530662,-4.81680347366363
"RASSF4",0.248102036957877,4.19920860077639,0.936421776125408,0.354155847990531,0.836274390530662,-5.43777803865114
"SECISBP2L",0.146277768124488,5.02885391897283,0.936279053422369,0.354228488739394,0.836274390530662,-5.60889586830907
"FAM175A",0.180643375144098,3.04669597323458,0.936187108867379,0.35427529038325,0.836274390530662,-5.17966859903377
"LYG1",0.529162003453511,-0.299895928283401,0.936132197571561,0.354303243273635,0.836274390530662,-4.71176815915895
"C7orf23",-0.0919050622992863,5.87767605999622,-0.93608524702026,0.354327144846909,0.836274390530662,-5.75487652199765
"PDCD6IP",-0.0764054863453403,6.84695766921167,-0.935928874486685,0.35440675852834,0.836274390530662,-5.86912180701038
"BRWD1",-0.0849734562348265,7.42597930856604,-0.935778833577536,0.354483159585254,0.836274390530662,-5.90606272539652
"HIST1H2AD",0.562446904524423,-0.873929878445985,0.935769107390925,0.354488112545398,0.836274390530662,-4.68276138242087
"ITPR1",0.188196586869818,4.46900632460578,0.935605572559735,0.354571397740006,0.836308004716207,-5.49752372380301
"DDX1",-0.104047882300005,6.68388285129351,-0.935147613408372,0.354804695669876,0.836449648712525,-5.85539637880463
"PIF1",-0.553854424592304,1.25063798785878,-0.935125533558864,0.354815946330244,0.836449648712525,-4.8543639411261
"SPRYD7",0.105383297187521,4.23899917536763,0.935081085273845,0.354838595404793,0.836449648712525,-5.44937321379921
"DDX50",-0.0868841639035027,6.3695660493778,-0.934641232311463,0.355062777836399,0.836632399929722,-5.82225089033968
"NT5DC2",0.475403429318939,-0.694821189861324,0.934528834022481,0.355120079358879,0.836632399929722,-4.69186104783723
"ZNF263",-0.0854532599827786,5.83715396881759,-0.934517759774759,0.355125725423218,0.836632399929722,-5.7501511283248
"H1F0",-0.674607457095929,-1.19227752808004,-0.934387040967367,0.355192375172409,0.836632399929722,-4.67064340611747
"GCFC1",0.155102049505918,4.64861734539481,0.933966044184913,0.355407084775612,0.836975393657031,-5.53616891975525
"RPL23AP82",0.164380212777572,1.90762272696658,0.933428964148812,0.355681120102955,0.837070347298884,-4.95469979307167
"PTPRJ",-0.164269429287463,6.38398528810148,-0.933395786722928,0.355698052801027,0.837070347298884,-5.82499681469381
"GNRH1",-0.704442949967153,-1.81084093756898,-0.933266824319206,0.355763876086037,0.837070347298884,-4.65257919751365
"IP6K1",-0.134877624441996,5.56885676290449,-0.933245911774717,0.355774550739184,0.837070347298884,-5.70859514342206
"FLJ27354",0.232403251652351,1.55382882929796,0.933209960513877,0.355792902281819,0.837070347298884,-4.89858905282427
"MPV17",0.0687951617342568,6.93683275101837,0.932867964689544,0.355967507032865,0.837259419446272,-5.87879656732602
"RPS6KA4",0.120388930876228,4.76698715386496,0.932781820249696,0.356011496579804,0.837259419446272,-5.56130229473342
"APOL6",0.10965290483843,6.25770187169818,0.932443844053337,0.35618411792642,0.837502795916275,-5.81012005138307
"LYRM7",-0.163371186933487,5.60108228910605,-0.932107494882578,0.356355962443387,0.8376408648383,-5.71488981338452
"TNPO2",0.269718471915999,2.42519347056557,0.931803003393271,0.35651157712385,0.8376408648383,-5.05111590649852
"FAS-AS1",0.515348640168176,-0.804286175134896,0.93179356060463,0.356516403702504,0.8376408648383,-4.6875308122995
"NRIP2",-0.250949342027735,0.997399878239449,-0.931787652214688,0.356519423733389,0.8376408648383,-4.82613094226518
"ERAL1",-0.117561537270918,5.60502288812701,-0.931483695521809,0.356674811498396,0.837699524753973,-5.71616245761543
"LOC100131176",0.21196346229532,3.90605675676451,0.931405850445294,0.356714614306975,0.837699524753973,-5.37798444507323
"PHF8",0.122700123382642,4.60640913764063,0.931236620711001,0.35680115280597,0.837699524753973,-5.53033779198296
"CG030",-0.826728282717946,-0.267893054679771,-0.931197819913586,0.356820996180494,0.837699524753973,-4.71635425555164
"HSPA6",0.769441648264293,-0.308378574418029,0.93097121219733,0.356936901507237,0.837809266587612,-4.71274331346734
"GPX1",0.0814528622043413,5.58957679809948,0.93008461123223,0.357390615917025,0.838638298916222,-5.71449113059944
"TNIP3",0.21109982020574,3.82997306465908,0.92988334275296,0.357493666522899,0.838638298916222,-5.36216038080004
"ZNF664",0.1925147572685,3.48785322639941,0.92987529841891,0.357497785669751,0.838638298916222,-5.28378142328375
"G6PD",-0.126688025908265,6.39183530316576,-0.929308032065229,0.357788335551026,0.838837391715811,-5.82963681159911
"POLE4",0.100008106692457,5.83532966094392,0.929251391743517,0.357817354768032,0.838837391715811,-5.75422367763076
"LRRC58",-0.131584541506347,4.85233705903747,-0.929188326165404,0.3578496677165,0.838837391715811,-5.58188447083599
"CNKSR2",0.62989241627534,-0.10591410467875,0.929168870100046,0.357859636815859,0.838837391715811,-4.72686041468515
"DGKH",0.405312446566651,1.21311123334266,0.928959864465449,0.357966740679093,0.838926116577004,-4.85264997109326
"WDR12",-0.206029596102145,3.98787112365073,-0.92880570919775,0.358045750120791,0.838948978136028,-5.39983151503784
"KCTD17",-0.15875799555643,3.64804544534679,-0.928469723129406,0.358217992908355,0.839008288336493,-5.32309662121907
"KIR3DL2",0.35193798685096,5.35307126040948,0.928397856250875,0.358254842361316,0.839008288336493,-5.67325390657363
"CTSS",-0.0678189738476922,7.80451933072865,-0.928351055382672,0.358278840644269,0.839008288336493,-5.92736969244564
"GNAQ",0.407305144987053,1.54102161331736,0.927724799023666,0.358600069451589,0.839448498129637,-4.8983078635401
"PRR3",-0.294456015677935,2.35421370051248,-0.927508198367648,0.358711215095177,0.839448498129637,-5.0411381826939
"UTP15",-0.14517730982045,4.20772539551458,-0.927365691041118,0.358784352984457,0.839448498129637,-5.44985748163012
"ITPKB",0.128575830477248,5.71848592385254,0.927330146584102,0.358802596691178,0.839448498129637,-5.73754404810274
"CRTC3",-0.0787363543533557,6.1402473785627,-0.927309292587517,0.358813300587358,0.839448498129637,-5.80002129693103
